loss_train,loss_val,jaccard_train,jaccard_val
0.19331383311748504,0.09960724057934502,0.20984955442408945,0.22571715409105475
0.13157888277010485,0.10009203574874184,0.2114763574708592,0.22508362246643412
0.11952177707715468,0.09316359866207297,0.2124223631403663,0.22581298531185498
0.11250762911276384,0.0939642085053704,0.21285620600526983,0.2252982896566391
0.10901736921613867,0.0959701534888961,0.21325087317553434,0.2251974971186031
0.10651377565210515,0.10294334071332759,0.21318804331259295,0.2244890415234999
0.10323793410713022,0.08815901272947138,0.21336266661774028,0.2255946825200861
0.10095928886803714,0.08560900377685374,0.21378553373163398,0.2249086186127229
0.09896523916721343,0.09450161942568693,0.2139417025717822,0.22442313621260904
0.09621565287221562,0.08053001379966736,0.21472450160980225,0.22574293210289695
0.0943028237006881,0.08395435372265903,0.2145499629865993,0.22566684580932964
0.09488455772941763,0.08903247910737991,0.2146387997865677,0.22565980285947973
0.09319603163003921,0.08085767629471692,0.21490100459619002,0.22599817687814885
0.09392652347954837,0.07687992464412342,0.21488644059137865,0.2265757811611349
0.09317517072504217,0.07439681617780165,0.21490242084589872,0.2263133881742304
0.08717854229970412,0.09205762885917317,0.2162340757413344,0.22454901180484077
0.08537122129310261,0.08196048357811841,0.21648825404860755,0.22545090251619165
0.08649712787433105,0.07788810040734032,0.21616839845614,0.22596619882366875
0.08347400890697132,0.07690757722204382,0.21700094785473564,0.2258910950530659
0.08431443034518848,0.09550576522133566,0.2165494909178127,0.22439636333422228
0.084342287551273,0.07934858011115681,0.21717617720907384,0.22568486626581713
0.07951687719605186,0.07711049951206554,0.2180148543552919,0.22564567211541262
0.07901674178513614,0.07149488748745485,0.2178275066722523,0.226596480272033
0.0786040005683899,0.09633554477041419,0.21835645939003337,0.22400162330540743
0.07506195619160479,0.07126755308021199,0.21931110865419562,0.22673355270515788
0.07518405786427584,0.07298112506216223,0.21905001438747754,0.2263806346871636
0.07359585761482065,0.08202347721836784,0.2196051190441305,0.22608853781223298
0.07311945923350074,0.07288245444406162,0.21958636368404735,0.22633785438537599
0.07206315197186036,0.07354754915562543,0.21971208547462118,0.2261260641704906
0.07221365773677826,0.07793809930302881,0.21970666806264358,0.22586318972977726
0.06888205256245353,0.07490576881712133,0.22061556352268566,0.22564987551082263
0.06879314322905107,0.07194826088981195,0.22071413263407622,0.2270100161379034
0.06674594103206288,0.07516394104740837,0.22123251583359457,0.2257386093789881
0.06487613919106397,0.07551802098751068,0.221876327753067,0.22587584293972363
0.06434172964096069,0.07458520460670645,0.22197071384299885,0.2252011956951835
0.06461551177501679,0.07264064412767236,0.22182003645463425,0.22553823257576336
0.0624917524619536,0.0713415356982838,0.22242345187880777,0.22624025319923055
0.06108589704470201,0.07055786073207855,0.2228472626100887,0.22610084577040238
0.05995861888202754,0.07223879474943334,0.2232261444872076,0.22595713400840758
0.059486194903200326,0.07103145647590811,0.2232044839967381,0.2260287020748312
45408
