loss_train,loss_val,jaccard_train,jaccard_val
0.1568672571236437,0.09357987558299845,0.21082164616273208,0.2240587380474264
0.10037447101419622,0.08814621712402863,0.21412824352221055,0.22332938650521364
0.08886451734196056,0.08051491912386634,0.21584579153494401,0.22509721240130337
0.08062339289621874,0.08715908099304547,0.2178013961315155,0.22204820199446246
0.07465375060384924,0.07149469564719634,0.2192169975150715,0.22577844753048637
0.0679512750398029,0.08124921438910744,0.2207958252429962,0.2234661778970198
0.06384957312995737,0.06148204536058686,0.22184256957877765,0.2284628923481161
0.06077073077722029,0.06974751528284766,0.22275387076898054,0.2256129827932878
0.05946264742992141,0.06788443692705848,0.22296200237490915,0.2274847119288011
0.05586808228221807,0.06437688554687933,0.22397849557616495,0.22743835734237325
0.05331102755123919,0.061373292662880635,0.2250167325518348,0.22727637892419641
0.05281888212399049,0.06763152165846391,0.2250018245415254,0.22776168099316685
0.05243971985578537,0.06015707054192369,0.22499266452139075,0.22833941449902273
0.05027974174510349,0.05478227139603008,0.22574991409345108,0.22921351960572328
0.049692738218740984,0.06524868497523395,0.22593091600591486,0.22711038354310123
0.048366436763243245,0.05687755883281881,0.22667697739601136,0.2286483283476396
0.04896825362064622,0.05246939668330279,0.22628560279716145,0.23014306435801765
0.046526191884821114,0.06708760840242559,0.2271277577226812,0.22786830189011315
0.04698402904380451,0.056936783785169774,0.22706995965134014,0.22929949742013758
0.04587541388923472,0.05942897574468092,0.22753099498965523,0.22832320729168978
0.04490470681407235,0.05819372207739137,0.22799766956676137,0.22890155441110785
0.043755675202066246,0.053475475151430474,0.228306748195128,0.22895068756016818
0.04355432347546924,0.05239710767160762,0.22847882710803638,0.22980315678769891
0.04300556346503171,0.05096614922718568,0.22857180451263082,0.2299644541090185
0.041854088604450224,0.05132114553180608,0.2292837485183369,0.22936549504236742
0.041604258943687786,0.05295153383775191,0.22926191982355984,0.22978348782929509
0.04042006566849622,0.05142202490568161,0.22981322056596928,0.2294553466493433
0.04040943570570512,0.049157371943647214,0.22971224522590636,0.2294961339560422
0.04009154279665513,0.050480446761304684,0.22966254505244169,0.22989509613947434
0.04078759476271543,0.0500434727452018,0.22932619169625368,0.22974272738803517
